epoch,l_data_loss,l_pde_loss,loss_total
73,0.23109260201454163,0.06493038684129715,0.2375856339931488
74,0.23099222779273987,0.06529903411865234,0.23752212524414062
75,0.23090946674346924,0.0653674304485321,0.23744620382785797
76,0.2308412492275238,0.06514355540275574,0.23735560476779938
77,0.23079262673854828,0.06471364945173264,0.2372639924287796
78,0.2307632565498352,0.06421524286270142,0.2371847778558731
79,0.23073866963386536,0.06379666924476624,0.23711833357810974
80,0.23069560527801514,0.06357656419277191,0.2370532602071762
81,0.23061656951904297,0.06361249834299088,0.23697781562805176
82,0.2305068075656891,0.06387320160865784,0.2368941307067871
83,0.23038719594478607,0.06425986438989639,0.23681318759918213
84,0.23027724027633667,0.06464412808418274,0.23674164712429047
85,0.2301851511001587,0.06491126865148544,0.23667627573013306
86,0.2301102727651596,0.06499385833740234,0.23660965263843536
87,0.23005042970180511,0.06488621234893799,0.2365390509366989
88,0.2300044447183609,0.06463895738124847,0.2364683449268341
89,0.22996877133846283,0.06433895975351334,0.23640266060829163
90,0.22993481159210205,0.06408242881298065,0.23634305596351624
91,0.22989046573638916,0.06394854933023453,0.23628531396389008
92,0.22982782125473022,0.06397461891174316,0.23622527718544006
93,0.22974982857704163,0.06413991749286652,0.23616382479667664
94,0.22966715693473816,0.06437551230192184,0.23610471189022064
95,0.22958998382091522,0.06459363549947739,0.2360493540763855
96,0.22952328622341156,0.06472205370664597,0.23599548637866974
97,0.22946776449680328,0.0647294819355011,0.23594070971012115
98,0.22942198812961578,0.06463202834129333,0.23588518798351288
99,0.22938266396522522,0.06448251754045486,0.23583091795444489
100,0.22934354841709137,0.06434784084558487,0.2357783317565918
101,0.22929854691028595,0.06427773088216782,0.23572632670402527
102,0.2292458862066269,0.06428822875022888,0.23567470908164978
103,0.22918714582920074,0.06436463445425034,0.23562361299991608
104,0.22912536561489105,0.06447360664606094,0.2355727255344391
105,0.22906391322612762,0.06457948684692383,0.23552186787128448
106,0.22900590300559998,0.06465541571378708,0.2354714423418045
107,0.2289528250694275,0.06468954682350159,0.2354217767715454
108,0.2289033830165863,0.06468745321035385,0.2353721261024475
109,0.22885428369045258,0.06466510891914368,0.2353207916021347
110,0.22880326211452484,0.06463652849197388,0.23526690900325775
111,0.22874926030635834,0.06461062282323837,0.2352103292942047
112,0.22869150340557098,0.06459324806928635,0.23515082895755768
113,0.22863060235977173,0.06458979099988937,0.23508958518505096
114,0.22857101261615753,0.06460539996623993,0.23503154516220093
115,0.22852103412151337,0.06464120000600815,0.23498515784740448
116,0.22848676145076752,0.06469174474477768,0.23495593667030334
117,0.2284621000289917,0.06474604457616806,0.2349366992712021
118,0.22843554615974426,0.06479164212942123,0.23491470515727997
119,0.22840404510498047,0.06481752544641495,0.2348857969045639
120,0.22836972773075104,0.06481476128101349,0.23485121130943298
121,0.22833502292633057,0.06477947533130646,0.23481297492980957
122,0.22830146551132202,0.06471877545118332,0.23477333784103394
123,0.22826945781707764,0.06465356796979904,0.23473481833934784
124,0.22823813557624817,0.06461236625909805,0.23469936847686768
125,0.22820599377155304,0.06461631506681442,0.23466762900352478
126,0.2281724512577057,0.064664825797081,0.23463892936706543
127,0.22813867032527924,0.06473415344953537,0.2346120923757553
128,0.22810648381710052,0.0647907480597496,0.23458555340766907
129,0.22807694971561432,0.06480928510427475,0.2345578819513321
130,0.2280498892068863,0.06478467583656311,0.23452836275100708
131,0.22802403569221497,0.06473272293806076,0.2344973087310791
132,0.2279975563287735,0.06468090415000916,0.23446564376354218
133,0.22796869277954102,0.06465436518192291,0.2344341278076172
134,0.22793705761432648,0.06466343253850937,0.23440340161323547
135,0.2279040515422821,0.06469924002885818,0.23437397181987762
136,0.22787167131900787,0.06473971903324127,0.23434564471244812
137,0.2278413027524948,0.06476303189992905,0.2343176007270813
138,0.2278129756450653,0.06476002186536789,0.23428897559642792
139,0.22778549790382385,0.06473758071660995,0.23425926268100739
140,0.2277572751045227,0.06471113115549088,0.23422838747501373
141,0.22772736847400665,0.06469272077083588,0.23419663310050964
142,0.2276959866285324,0.06468438357114792,0.23416443169116974
143,0.2276640087366104,0.06468039751052856,0.2341320514678955
144,0.22763197124004364,0.06467412412166595,0.2340993881225586
145,0.22759968042373657,0.0646623745560646,0.2340659201145172
146,0.22756649553775787,0.06464455276727676,0.23403094708919525
147,0.22753164172172546,0.0646197497844696,0.23399361968040466
148,0.22749437391757965,0.06458583474159241,0.23395295441150665
149,0.22745421528816223,0.06454145163297653,0.23390835523605347
150,0.22741065919399261,0.0644901692867279,0.23385967314243317
151,0.22736303508281708,0.06444673985242844,0.23380771279335022
152,0.2273087352514267,0.06444013118743896,0.23375274240970612
153,0.2272467017173767,0.06447792053222656,0.23369449377059937
154,0.22718265652656555,0.06451129168272018,0.23363378643989563
155,0.22712191939353943,0.06447900086641312,0.23356981575489044
156,0.22706367075443268,0.06438668072223663,0.2335023432970047
157,0.22699840366840363,0.06432481855154037,0.2334308922290802
158,0.22692260146141052,0.06432931870222092,0.2333555370569229
159,0.22684596478939056,0.06432684510946274,0.23327864706516266
160,0.2267731875181198,0.06428727507591248,0.23320192098617554
161,0.22668641805648804,0.06431837379932404,0.23311825096607208
162,0.22658802568912506,0.06438161432743073,0.2330261915922165
163,0.22649137675762177,0.0643455758690834,0.23292593657970428
164,0.22638720273971558,0.06429245322942734,0.2328164428472519
165,0.22626811265945435,0.06426744163036346,0.2326948642730713
166,0.22614452242851257,0.06414755433797836,0.23255927860736847
167,0.22600099444389343,0.06407108902931213,0.23240810632705688
168,0.22583158314228058,0.0640878677368164,0.23224036395549774
169,0.2256547510623932,0.06402235478162766,0.23205699026584625
170,0.22544440627098083,0.06410998851060867,0.23185540735721588
171,0.2252333015203476,0.06406209617853165,0.23163950443267822
172,0.22500954568386078,0.06403324753046036,0.231412872672081
173,0.22478652000427246,0.06400042027235031,0.23118656873703003
174,0.22459064424037933,0.06390494853258133,0.23098114132881165
175,0.2244253307580948,0.06396857649087906,0.23082219064235687
176,0.2243485301733017,0.06386678665876389,0.23073521256446838
177,0.22430990636348724,0.06400886178016663,0.23071078956127167
178,0.22433039546012878,0.0638982430100441,0.23072022199630737
179,0.2243235856294632,0.063999705016613,0.2307235598564148
180,0.22430825233459473,0.06393797695636749,0.23070204257965088
181,0.22426261007785797,0.06386398524045944,0.23064900934696198
182,0.22417476773262024,0.0639023706316948,0.23056501150131226
183,0.2240714728832245,0.06384964287281036,0.23045644164085388
184,0.22395311295986176,0.06380457431077957,0.23033356666564941
185,0.22382047772407532,0.06386164575815201,0.23020663857460022
186,0.2237069010734558,0.06379316002130508,0.23008622229099274
187,0.2236059010028839,0.06376374512910843,0.22998227179050446
188,0.22351928055286407,0.06379921734333038,0.22989919781684875
189,0.22346532344818115,0.06369680166244507,0.22983500361442566
190,0.22340627014636993,0.0637710690498352,0.22978337109088898
191,0.2233646959066391,0.06370624154806137,0.22973531484603882
192,0.22330829501152039,0.0637505054473877,0.22968333959579468
193,0.22324404120445251,0.06378617882728577,0.22962266206741333
194,0.22317586839199066,0.06375566124916077,0.22955143451690674
195,0.22308798134326935,0.06382883340120316,0.2294708639383316
196,0.22300942242145538,0.06375128030776978,0.22938455641269684
197,0.2229163497686386,0.06380769610404968,0.22929711639881134
198,0.2228364199399948,0.06377114355564117,0.22921353578567505
199,0.2227567881345749,0.0638015940785408,0.22913694381713867
200,0.22268573939800262,0.06382759660482407,0.22906850278377533
201,0.2226245254278183,0.0638231560587883,0.2290068417787552
202,0.2225601077079773,0.06388930231332779,0.22894904017448425
203,0.22251136600971222,0.06380560994148254,0.22889192402362823
204,0.22243905067443848,0.06394212692975998,0.22883325815200806
205,0.2223973125219345,0.06374343484640121,0.2287716567516327
206,0.22231076657772064,0.0639474019408226,0.2287055104970932
207,0.22225375473499298,0.06383843719959259,0.22863760590553284
208,0.22219429910182953,0.06380787491798401,0.22857508063316345
209,0.22211997210979462,0.06397084891796112,0.2285170555114746
210,0.22207626700401306,0.0638355240225792,0.22845982015132904
211,0.22201982140541077,0.06387708336114883,0.22840753197669983
212,0.2219608575105667,0.06399037688970566,0.2283598929643631
213,0.22192445397377014,0.0638640820980072,0.22831086814403534
214,0.22186647355556488,0.06394388526678085,0.2282608598470688
215,0.22180910408496857,0.06403035670518875,0.2282121330499649
216,0.22176796197891235,0.06394006311893463,0.22816196084022522
217,0.22170570492744446,0.06404886394739151,0.22811059653759003
218,0.22165167331695557,0.06410165876150131,0.22806183993816376
219,0.22161254286766052,0.0640258863568306,0.22801512479782104
220,0.2215554565191269,0.06413577497005463,0.22796903550624847
221,0.2215113639831543,0.06414085626602173,0.22792544960975647
222,0.22147545218467712,0.06408564001321793,0.22788400948047638
223,0.22142282128334045,0.06419362872838974,0.22784218192100525
224,0.22138382494449615,0.06416387856006622,0.22780022025108337
225,0.2213442325592041,0.0641489252448082,0.22775912284851074
226,0.22129443287849426,0.06423797458410263,0.22771823406219482
227,0.22125914692878723,0.0641801729798317,0.22767716646194458
228,0.221216082572937,0.06421199440956116,0.22763727605342865
229,0.2211723029613495,0.06426596641540527,0.2275989055633545
230,0.22114023566246033,0.0642109140753746,0.2275613248348236
231,0.22109565138816833,0.06428489834070206,0.22752414643764496
232,0.22105874121189117,0.06428874284029007,0.22748760879039764
233,0.2210240662097931,0.06427701562643051,0.22745177149772644
234,0.22098031640052795,0.06435754150152206,0.22741606831550598
235,0.22094784677028656,0.06432593613862991,0.2273804396390915
236,0.22090734541416168,0.06437917053699493,0.22734525799751282
237,0.22086960077285767,0.06441311538219452,0.227310910820961
238,0.22083768248558044,0.06439588218927383,0.2272772639989853
239,0.22079724073410034,0.06446830928325653,0.2272440791130066
240,0.22076722979545593,0.06444011628627777,0.22721123695373535
241,0.22073066234588623,0.06448287516832352,0.22717894613742828
242,0.22069697082042694,0.06450218707323074,0.2271471917629242
243,0.22066546976566315,0.06450170278549194,0.22711564600467682
244,0.22062726318836212,0.06457006186246872,0.22708426415920258
245,0.22059769928455353,0.06455323845148087,0.22705301642417908
246,0.220559760928154,0.06462235003709793,0.2270219922065735
247,0.2205299288034439,0.06461293995380402,0.2269912213087082
248,0.22049565613269806,0.06465357542037964,0.22696101665496826
249,0.22046376764774323,0.06467744708061218,0.22693151235580444
250,0.22043225169181824,0.06470337510108948,0.22690258920192719
251,0.22039750218391418,0.06476571410894394,0.22687406837940216
252,0.22036881744861603,0.06476970762014389,0.22684578597545624
253,0.22033417224884033,0.06483758985996246,0.22681793570518494
254,0.2203098088502884,0.0648077130317688,0.22679057717323303
255,0.22027499973773956,0.0648878887295723,0.2267637848854065
256,0.22025321424007416,0.06484340131282806,0.22673755884170532
257,0.2202160805463791,0.06495711207389832,0.22671179473400116
258,0.22019711136817932,0.06489215791225433,0.22668632864952087
259,0.22015798091888428,0.06503155827522278,0.22666113078594208
260,0.2201414555311203,0.06494543701410294,0.22663599252700806
261,0.22010214626789093,0.06508751213550568,0.22661089897155762
262,0.2200833410024643,0.06502433866262436,0.2265857756137848
263,0.22004930675029755,0.06511633098125458,0.22656093537807465
264,0.22002452611923218,0.06512121111154556,0.22653664648532867
265,0.2199995070695877,0.06513360142707825,0.2265128642320633
266,0.21996845304965973,0.06521075963973999,0.22648952901363373
267,0.21994955837726593,0.06516841053962708,0.22646640241146088
268,0.2199152261018753,0.06528200209140778,0.22644342482089996
269,0.21989744901657104,0.06523021310567856,0.22642047703266144
270,0.2198645919561386,0.06532999128103256,0.2263975888490677
271,0.21984359622001648,0.06531380116939545,0.22637498378753662
272,0.21981674432754517,0.06536001712083817,0.2263527512550354
273,0.21979127824306488,0.06539542973041534,0.22633081674575806
274,0.21977031230926514,0.06538902223110199,0.22630921006202698
275,0.2197408676147461,0.06546930223703384,0.22628779709339142
276,0.21972259879112244,0.06543931365013123,0.2262665331363678
277,0.21969164907932281,0.06553635746240616,0.22624528408050537
278,0.21967406570911407,0.06550052016973495,0.2262241244316101
279,0.21964511275291443,0.0655788853764534,0.22620299458503723
280,0.2196258306503296,0.06556186079978943,0.2261820137500763
281,0.21959957480430603,0.06561541557312012,0.22616112232208252
282,0.2195766121149063,0.06563778221607208,0.22614039480686188
283,0.21955326199531555,0.06566500663757324,0.2261197566986084
284,0.21952778100967407,0.06571480631828308,0.22609926760196686
285,0.21950751543045044,0.06571248173713684,0.22607876360416412
286,0.21948032081127167,0.06577971577644348,0.22605828940868378
287,0.21946200728416443,0.06575832515954971,0.22603784501552582
288,0.21943290531635284,0.06584420055150986,0.2260173261165619
289,0.21941573917865753,0.06580953299999237,0.2259966880083084
290,0.21938510239124298,0.06590881198644638,0.22597599029541016
291,0.21936893463134766,0.06586107611656189,0.2259550392627716
292,0.21933729946613312,0.06596554815769196,0.22593384981155396
293,0.21932069957256317,0.06591632962226868,0.22591233253479004
294,0.21928872168064117,0.06601660698652267,0.2258903831243515
295,0.21926923096179962,0.0659869834780693,0.22586792707443237
296,0.2192382961511612,0.06606730818748474,0.22584502398967743
297,0.2192145437002182,0.06607063859701157,0.2258216142654419
298,0.21918556094169617,0.06612065434455872,0.2257976233959198
299,0.21915678679943085,0.06616117060184479,0.2257729023694992
300,0.21912841498851776,0.06618868559598923,0.22574728727340698
301,0.219093456864357,0.06627032160758972,0.22572049498558044
302,0.21906161308288574,0.06630437821149826,0.2256920486688614
303,0.21901440620422363,0.0664646103978157,0.22566086053848267
304,0.21896523237228394,0.06661009043455124,0.22562624514102936
305,0.21888168156147003,0.06704472750425339,0.2255861610174179
306,0.21881256997585297,0.06754091382026672,0.22556665539741516
307,0.21883586049079895,0.06773019582033157,0.22560888528823853
308,0.21883586049079895,0.06720653176307678,0.22555650770664215
309,0.21873842179775238,0.06730519980192184,0.2254689484834671
310,0.2187044322490692,0.06780640780925751,0.22548507153987885
311,0.21867045760154724,0.06743371486663818,0.22541382908821106
312,0.2186976969242096,0.06700744479894638,0.22539843618869781
313,0.21862435340881348,0.06740355491638184,0.22536471486091614
314,0.21854549646377563,0.06779946386814117,0.22532543540000916
315,0.2185722142457962,0.06727336347103119,0.22529955208301544
316,0.2185583859682083,0.06700766086578369,0.22525915503501892
317,0.21846356987953186,0.06757906824350357,0.22522146999835968
318,0.21842822432518005,0.06761876493692398,0.22519010305404663
319,0.21843817830085754,0.06709593534469604,0.2251477688550949
320,0.21840038895606995,0.0672164186835289,0.22512203454971313
321,0.21831545233726501,0.0677015632390976,0.22508561611175537
322,0.21831932663917542,0.06728271394968033,0.22504760324954987
323,0.21832309663295746,0.06695573776960373,0.2250186651945114
324,0.21823358535766602,0.06740658730268478,0.22497424483299255
325,0.21819399297237396,0.06754729896783829,0.2249487191438675
326,0.21820297837257385,0.067078597843647,0.22491084039211273
327,0.21815018355846405,0.06724908202886581,0.2248750925064087
328,0.21808373928070068,0.06763076782226562,0.22484681010246277
329,0.2180827111005783,0.06721819937229156,0.22480453550815582
330,0.21806970238685608,0.06707626581192017,0.22477732598781586
331,0.21798913180828094,0.06753895431756973,0.22474302351474762
332,0.21796971559524536,0.06737878173589706,0.22470758855342865
333,0.21797387301921844,0.06706997752189636,0.22468087077140808
334,0.21789896488189697,0.06743693351745605,0.22464266419410706
335,0.21785812079906464,0.06754244118928909,0.22461237013339996
336,0.21786537766456604,0.0671747550368309,0.22458285093307495
337,0.2178068310022354,0.06740089505910873,0.22454692423343658
338,0.21776024997234344,0.06759242713451385,0.2245194911956787
339,0.2177632749080658,0.06725391000509262,0.22448866069316864
340,0.2177111804485321,0.06743183732032776,0.2244543582201004
341,0.21766561269760132,0.06760859489440918,0.2244264781475067
342,0.21766816079616547,0.06729172170162201,0.22439733147621155
343,0.21761786937713623,0.0674629956483841,0.22436416149139404
344,0.2175792008638382,0.06756452471017838,0.2243356555700302
345,0.21757221221923828,0.06735893338918686,0.2243081033229828
346,0.21751472353935242,0.06761586666107178,0.22427630424499512
347,0.2174897938966751,0.06756920367479324,0.22424671053886414
348,0.2174748033285141,0.0674518421292305,0.22421999275684357
349,0.21741825342178345,0.06773252040147781,0.22419150173664093
350,0.21740736067295074,0.06754060834646225,0.22416141629219055
351,0.21737675368785858,0.06756336241960526,0.22413308918476105
352,0.217332124710083,0.06774493306875229,0.22410662472248077
353,0.21732695400714874,0.0675235241651535,0.22407931089401245
354,0.21727855503559113,0.06771966814994812,0.22405052185058594
355,0.2172551155090332,0.06767074763774872,0.22402219474315643
356,0.21723158657550812,0.06763613224029541,0.22399519383907318
357,0.21718817949295044,0.06780527532100677,0.2239687144756317
358,0.21717992424964905,0.06761707365512848,0.2239416241645813
359,0.21712936460971832,0.06784333288669586,0.22391369938850403
360,0.2171144187450409,0.06771025061607361,0.2238854467868805
361,0.2170788049697876,0.0677870437502861,0.22385750710964203
362,0.21704809367656708,0.06781961768865585,0.22383005917072296
363,0.21703001856803894,0.0677289143204689,0.22380290925502777
364,0.21698714792728424,0.06788891553878784,0.22377604246139526
365,0.21697944402694702,0.06770140677690506,0.223749577999115
366,0.2169242799282074,0.06799279898405075,0.22372356057167053
367,0.21693164110183716,0.06767277419567108,0.2236989140510559
368,0.2168678194284439,0.06807088106870651,0.22367490828037262
369,0.21688778698444366,0.06765064597129822,0.22365285456180573
370,0.21682025492191315,0.06809533387422562,0.22362978756427765
371,0.21683691442012787,0.06768632680177689,0.22360554337501526
372,0.21677199006080627,0.06805417686700821,0.22357740998268127
373,0.21676728129386902,0.06781242787837982,0.2235485315322876
374,0.21671967208385468,0.06801106780767441,0.22352078557014465
375,0.21669481694698334,0.06800194084644318,0.2234950065612793
376,0.21667763590812683,0.06793859601020813,0.2234714925289154
377,0.21663011610507965,0.06819263845682144,0.22344937920570374
378,0.2166406214237213,0.06787559390068054,0.2234281748533249
379,0.21657802164554596,0.06829078495502472,0.2234071046113968
380,0.21659943461418152,0.06786836683750153,0.2233862727880478
381,0.21652401983737946,0.06838758289813995,0.2233627736568451
382,0.2165503054857254,0.06787364184856415,0.22333766520023346
383,0.21647442877292633,0.06834463775157928,0.22330889105796814
384,0.216478630900383,0.06801467388868332,0.22328010201454163
385,0.21643391251564026,0.06819021701812744,0.22325293719768524
386,0.21641136705875397,0.06816805154085159,0.22322817146778107
387,0.21639670431613922,0.06808705627918243,0.22320541739463806
388,0.2163536250591278,0.06830496340990067,0.22318412363529205
389,0.21636416018009186,0.06799943745136261,0.22316411137580872
390,0.21630096435546875,0.06844016164541245,0.22314497828483582
391,0.21633800864219666,0.06790013611316681,0.22312802076339722
392,0.21625059843063354,0.06858359277248383,0.22310896217823029
393,0.2162989228963852,0.06788070499897003,0.22308699786663055
394,0.21620137989521027,0.06854677945375443,0.22305606305599213
395,0.2162138670682907,0.06807699799537659,0.22302156686782837
396,0.21615371108055115,0.06835120916366577,0.22298882901668549
397,0.2161325067281723,0.06830620020627975,0.2229631245136261
398,0.216125950217247,0.06817478686571121,0.22294342517852783
399,0.21607264876365662,0.06853294372558594,0.22292594611644745
400,0.2161061018705368,0.06802038103342056,0.2229081392288208
401,0.21602299809455872,0.06862656027078629,0.22288565337657928
402,0.21605157852172852,0.06807743012905121,0.22285932302474976
403,0.21597272157669067,0.06856110692024231,0.22282883524894714
404,0.21597538888454437,0.06822019815444946,0.22279740869998932
405,0.2159203141927719,0.06847743690013885,0.22276805341243744
406,0.2159029245376587,0.06839027255773544,0.22274194657802582
407,0.21588465571403503,0.06833790242671967,0.22271844744682312
408,0.21583998203277588,0.06856974959373474,0.2226969599723816
409,0.2158544361591339,0.06822539865970612,0.22267697751522064
410,0.21578896045684814,0.0686894878745079,0.22265790402889252
411,0.21582455933094025,0.06816334277391434,0.22264088690280914
412,0.21574357151985168,0.06880853325128555,0.22262442111968994
413,0.21579784154891968,0.06809794157743454,0.22260764241218567
414,0.21569520235061646,0.06890300661325455,0.2225854992866516
415,0.21574540436267853,0.06812348961830139,0.22255775332450867
416,0.21563822031021118,0.06883393228054047,0.2225216180086136
417,0.21565024554729462,0.0683407112956047,0.22248432040214539
418,0.21558749675750732,0.06863437592983246,0.22245094180107117
419,0.21556639671325684,0.06858472526073456,0.22242486476898193
420,0.2155582755804062,0.06846978515386581,0.22240525484085083
421,0.21550986170768738,0.06879380345344543,0.22238923609256744
422,0.2155439853668213,0.06830936670303345,0.22237491607666016
423,0.21546415984630585,0.06895683705806732,0.22235983610153198
424,0.21551847457885742,0.06824972480535507,0.22234344482421875
425,0.21542270481586456,0.06899600476026535,0.22232230007648468
426,0.21546611189842224,0.06830104440450668,0.22229622304439545
427,0.2153664529323578,0.068980872631073,0.22226454317569733
428,0.21538898348808289,0.06842263042926788,0.22223123908042908
429,0.2153138667345047,0.06885122507810593,0.2221989929676056
430,0.21530663967132568,0.06864207237958908,0.2221708446741104
431,0.21527937054634094,0.06867819279432297,0.22214719653129578
432,0.2152446210384369,0.06882324069738388,0.22212694585323334
433,0.21525131165981293,0.06858072429895401,0.2221093773841858
434,0.21519657969474792,0.06897196173667908,0.22209377586841583
435,0.21523334085941315,0.0684719905257225,0.2220805436372757
436,0.2151552140712738,0.06914602220058441,0.22206981480121613
437,0.215226411819458,0.06836103647947311,0.22206251323223114
438,0.21512533724308014,0.06929504126310349,0.2220548391342163
439,0.2152141034603119,0.06829949468374252,0.22204405069351196
440,0.2150845229625702,0.06935027241706848,0.22201955318450928
441,0.21514259278774261,0.06837690621614456,0.2219802886247635
442,0.21500983834266663,0.06919191777706146,0.22192902863025665
443,0.21501415967941284,0.06866302341222763,0.2218804657459259
444,0.2149573713541031,0.0688658207654953,0.22184395790100098
445,0.21492145955562592,0.06899271160364151,0.22182072699069977
446,0.2149486541748047,0.06858853250741959,0.22180750966072083
447,0.2148783951997757,0.06921360641717911,0.22179976105690002
448,0.2149437963962555,0.0684816837310791,0.22179196774959564
449,0.2148420810699463,0.06932473182678223,0.22177454829216003
450,0.21489396691322327,0.06852001696825027,0.22174596786499023
451,0.21477873623371124,0.06926745921373367,0.22170548141002655
452,0.21479059755802155,0.06871078908443451,0.22166167199611664
453,0.2147143930196762,0.0690862312912941,0.2216230183839798
454,0.21469832956790924,0.06897857785224915,0.22159618139266968
455,0.21468466520309448,0.0689246878027916,0.22157713770866394
456,0.21464286744594574,0.06918919831514359,0.22156178951263428
457,0.214669868350029,0.06878955662250519,0.22154882550239563
458,0.21460111439228058,0.06936486810445786,0.22153760492801666
459,0.21466229856014252,0.06866306066513062,0.22152860462665558
460,0.21457119286060333,0.06949381530284882,0.2215205729007721
461,0.21465609967708588,0.06857211887836456,0.2215133160352707
462,0.2145421802997589,0.06959787756204605,0.22150196135044098
463,0.21462959051132202,0.06854244321584702,0.22148384153842926
464,0.21449090540409088,0.06961479038000107,0.22145238518714905
465,0.21454443037509918,0.06866105645895004,0.22141054272651672
466,0.21441945433616638,0.0694378986954689,0.22136324644088745
467,0.21442653238773346,0.06894181668758392,0.2213207185268402
468,0.21436721086502075,0.06921646744012833,0.22128885984420776
469,0.2143429070711136,0.0692526251077652,0.2212681770324707
470,0.21435490250587463,0.0690074935555458,0.22125564515590668
471,0.21429914236068726,0.06948798894882202,0.22124794125556946
472,0.21436087787151337,0.06882432848215103,0.22124330699443817
473,0.21427245438098907,0.06967765837907791,0.22124022245407104
474,0.2143644243478775,0.06874189525842667,0.2212386131286621
475,0.21424977481365204,0.06983713060617447,0.22123348712921143
476,0.21435101330280304,0.06870155781507492,0.2212211638689041
477,0.2142094224691391,0.06983949989080429,0.2211933732032776
478,0.21427378058433533,0.06878439337015152,0.22115221619606018
479,0.21413695812225342,0.0696558952331543,0.2211025506258011
480,0.2141500860452652,0.06906665116548538,0.2210567444562912
481,0.21408407390117645,0.06938686221837997,0.22102275490760803
